event_id,user_id,session_id,event_ts,event_name,screen_name,app_version,device_os,is_test_event
E000002817,U001682,S000153_01,2026-01-03 16:24:56,human_handoff,support,3.6.1,Android,0
E000000273,U001934,S000020_01,2026-01-03 16:28:08,app_open,home,3.5.0,Android,0
E000000274,U001934,S000020_01,2026-01-03 16:28:59,screen_view,agent_home,3.5.0,Android,0
E000001484,U004938,S000093_02,2026-01-03 17:19:01,app_open,home,3.5.0,Android,0
E000001485,U004938,S000093_02,2026-01-03 17:20:02,screen_view,library,3.5.0,Android,0
E000001486,U004938,S000093_02,2026-01-03 17:20:27,agent_home_view,agent_home,3.5.0,Android,0
E000001487,U004938,S000093_02,2026-01-03 17:21:56,prompt_submit,agent_chat,3.5.0,Android,0
E000001488,U004938,S000093_02,2026-01-03 17:22:35,agent_response_rendered,agent_chat,3.5.0,Android,0
E000001466,U001773,S000092_02,2026-01-03 17:37:00,app_open,home,3.6.1,iOS,0
E000001467,U001773,S000092_02,2026-01-03 17:37:32,screen_view,home,3.6.1,iOS,0
E000002265,U001533,S000131_01,2026-01-03 17:39:01,app_open,home,3.6.1,Android,0
E000001468,U001773,S000092_02,2026-01-03 17:39:28,paywall_view,subscription,3.6.1,iOS,0
E000002266,U001533,S000131_01,2026-01-03 17:39:37,screen_view,agent_home,3.6.1,Android,0
E000002268,U001533,S000131_01,2026-01-03 17:40:28,prompt_submit,agent_chat,3.6.1,Android,0
E000001469,U001773,S000092_02,2026-01-03 17:40:53,trial_start,subscription,3.6.1,iOS,0
E000002267,U001533,S000131_01,2026-01-03 17:41:03,agent_home_view,agent_home,3.6.1,Android,0
E000002269,U001533,S000131_01,2026-01-03 17:43:27,agent_response_rendered,agent_chat,3.6.1,Android,0
E000002270,U001533,S000131_01,2026-01-03 17:44:35,tool_result_rendered,agent_chat,3.6.1,Android,0
E000001080,U000135,S000072_01,2026-01-03 18:07:03,app_open,home,3.6.1,Android,0
E000001081,U000135,S000072_01,2026-01-03 18:07:33,screen_view,library,3.6.1,Android,0
E000002051,U002149,S000123_01,2026-01-03 18:33:02,app_open,home,3.4.2,iOS,0
E000002052,U002149,S000123_01,2026-01-03 18:33:45,screen_view,agent_home,3.4.2,iOS,0
E000002053,U002149,S000123_01,2026-01-03 18:35:13,agent_home_view,agent_home,3.4.2,iOS,0
E000002055,U002149,S000123_01,2026-01-03 18:36:25,agent_response_rendered,agent_chat,3.4.2,iOS,0
E000002054,U002149,S000123_01,2026-01-03 18:36:42,prompt_submit,agent_chat,3.4.2,iOS,0
E000002120,U004353,S000126_01,2026-01-03 19:19:09,app_open,home,3.5.0,iOS,0
E000002121,U004353,S000126_01,2026-01-03 19:19:49,screen_view,agent_home,3.5.0,iOS,0
E000001341,U003454,S000088_01,2026-01-03 19:22:09,app_open,home,3.6.1,iOS,0
E000001342,U003454,S000088_01,2026-01-03 19:22:24,screen_view,home,3.6.1,iOS,0
E000000898,U004487,S000057_01,2026-01-03 19:56:09,app_open,home,3.6.1,Android,0
E000000899,U004487,S000057_01,2026-01-03 19:57:11,screen_view,library,3.6.1,Android,0
E000002958,U001739,S000164_01,2026-01-03 19:59:00,app_open,home,3.5.0,iOS,0
E000002960,U001739,S000164_01,2026-01-03 19:59:53,agent_home_view,agent_home,3.5.0,iOS,0
E000000863,U000077,S000056_01,2026-01-03 20:00:09,app_open,home,3.6.1,iOS,0
E000002959,U001739,S000164_01,2026-01-03 20:00:15,screen_view,library,3.5.0,iOS,0
E000002962,U001739,S000164_01,2026-01-03 20:00:47,agent_response_rendered,agent_chat,3.5.0,iOS,0
E000000864,U000077,S000056_01,2026-01-03 20:00:51,screen_view,agent_home,3.6.1,iOS,0
E000000868,U000077,S000056_01,2026-01-03 20:01:32,tool_result_rendered,agent_chat,3.6.1,iOS,0
E000000865,U000077,S000056_01,2026-01-03 20:02:03,agent_home_view,agent_home,3.6.1,iOS,0
E000002961,U001739,S000164_01,2026-01-03 20:02:30,prompt_submit,agent_chat,3.5.0,iOS,0
E000000867,U000077,S000056_01,2026-01-03 20:02:47,agent_response_rendered,agent_chat,3.6.1,iOS,0
E000000866,U000077,S000056_01,2026-01-03 20:03:29,prompt_submit,agent_chat,3.6.1,iOS,0
E000002819,U001682,S000153_02,2026-01-03 20:27:06,app_open,home,3.6.1,Android,0
E000002820,U001682,S000153_02,2026-01-03 20:27:35,screen_view,,3.6.1,Android,0
E000002821,U001682,S000153_02,2026-01-03 20:28:27,agent_home_view,agent_home,3.6.1,Android,0
E000002822,U001682,S000153_02,2026-01-03 20:29:57,prompt_submit,agent_chat,3.6.1,Android,0
E000002823,U001682,S000153_02,2026-01-03 20:30:31,agent_response_rendered,agent_chat,3.6.1,Android,0
E000003293,U004419,S000182_01,2026-01-03 20:31:04,app_open,home,3.6.1,Android,0
E000002825,U001682,S000153_02,2026-01-03 20:31:19,satisfaction_submitted,agent_chat,3.6.1,Android,0
E000002824,U001682,S000153_02,2026-01-03 20:31:43,tool_result_rendered,agent_chat,3.6.1,Android,0
E000003294,U004419,S000182_01,2026-01-03 20:32:25,screen_view,home,3.6.1,Android,0
E000003297,U004419,S000182_01,2026-01-03 20:32:40,agent_response_rendered,agent_chat,3.6.1,Android,0
E000003295,U004419,S000182_01,2026-01-03 20:33:38,agent_home_view,agent_home,3.6.1,Android,0
E000003299,U004419,S000182_01,2026-01-03 20:33:58,human_handoff,support,3.6.1,Android,0
E000002241,U000690,S000130_01,2026-01-03 20:34:07,app_open,home,3.6.1,iOS,0
E000003296,U004419,S000182_01,2026-01-03 20:34:10,prompt_submit,agent_chat,3.6.1,Android,0
E000002242,U000690,S000130_01,2026-01-03 20:34:29,screen_view,home,3.6.1,iOS,0
E000002243,U000690,S000130_01,2026-01-03 20:34:49,agent_home_view,agent_home,3.6.1,iOS,0
E000002245,U000690,S000130_01,2026-01-03 20:35:10,agent_response_rendered,agent_chat,3.6.1,iOS,0
E000002826,U001682,S000153_02,2026-01-03 20:36:03,paywall_view,subscription,3.6.1,Android,0
E000002244,U000690,S000130_01,2026-01-03 20:37:15,prompt_submit,agent_chat,3.6.1,iOS,0
E000003298,U004419,S000182_01,2026-01-03 20:37:27,tool_result_rendered,agent_chat,3.6.1,Android,0
E000002247,U000690,S000130_01,2026-01-03 20:37:55,satisfaction_submitted,agent_chat,3.6.1,iOS,0
E000002246,U000690,S000130_01,2026-01-03 20:38:46,tool_result_rendered,agent_chat,3.6.1,iOS,0
E000002623,U001447,S000141_01,2026-01-03 20:40:00,app_open,home,3.6.1,iOS,0
E000002624,U001447,S000141_01,2026-01-03 20:40:42,screen_view,library,3.6.1,iOS,0
E000002338,U000830,S000132_01,2026-01-03 21:20:09,app_open,home,3.6.1,Android,0
E000002339,U000830,S000132_01,2026-01-03 21:20:48,screen_view,progress,3.6.1,Android,0
E000000757,U004622,S000050_01,2026-01-03 22:02:08,app_open,home,3.4.2,Android,0
E000000758,U004622,S000050_01,2026-01-03 22:02:26,screen_view,library,3.4.2,Android,0
E000003276,U003448,S000180_02,2026-01-03 22:25:04,app_open,home,3.4.2,Android,0
E000003277,U003448,S000180_02,2026-01-03 22:25:24,screen_view,home,3.4.2,Android,0
E000003274,U003448,S000180_01,2026-01-03 22:47:05,app_open,home,3.4.2,Android,0
E000003275,U003448,S000180_01,2026-01-03 22:48:03,screen_view,library,3.4.2,Android,0
E000000021,U000959,S000003_04,2026-01-03 22:58:06,app_open,home,3.4.2,iOS,0
E000000022,U000959,S000003_04,2026-01-03 22:58:50,screen_view,home,3.4.2,iOS,0
E000004458,U002477,S000236_01,2026-01-04 07:09:02,app_open,home,3.4.2,iOS,0
E000004459,U002477,S000236_01,2026-01-04 07:10:03,screen_view,home,3.4.2,iOS,0
E000004460,U002477,S000236_01,2026-01-04 07:11:33,agent_home_view,agent_home,3.4.2,iOS,0
E000004461,U002477,S000236_01,2026-01-04 07:12:37,prompt_submit,agent_chat,3.4.2,iOS,0
E000004462,U002477,S000236_01,2026-01-04 07:12:37,agent_response_rendered,agent_chat,3.4.2,iOS,0
E000000427,U000162,S000028_03,2026-01-04 07:14:07,app_open,home,3.6.1,Android,0
E000000038,U002163,S000004_02,2026-01-04 07:15:03,app_open,home,3.5.0,iOS,0
E000000428,U000162,S000028_03,2026-01-04 07:15:14,screen_view,home,3.6.1,Android,0
E000000039,U002163,S000004_02,2026-01-04 07:15:45,screen_view,agent_home,3.5.0,iOS,0
E000002209,U004043,S000129_01,2026-01-04 07:22:01,app_open,home,3.6.1,Android,0
E000002210,U004043,S000129_01,2026-01-04 07:22:46,screen_view,home,3.6.1,Android,0
E000000109,U001269,S000011_01,2026-01-04 07:24:06,app_open,home,3.6.1,Android,0
E000002827,U001682,S000153_03,2026-01-04 07:25:01,app_open,home,3.6.1,Android,0
E000002827,U001682,S000153_03,2026-01-04 07:25:01,app_open,home,3.6.1,Android,0
E000000110,U001269,S000011_01,2026-01-04 07:25:14,screen_view,library,3.6.1,Android,0
E000000113,U001269,S000011_01,2026-01-04 07:25:50,agent_response_rendered,agent_chat,3.6.1,Android,0
E000002828,U001682,S000153_03,2026-01-04 07:26:10,screen_view,agent_home,3.6.1,Android,0
E000000111,U001269,S000011_01,2026-01-04 07:26:17,agent_home_view,agent_home,3.6.1,Android,0
E000002830,U001682,S000153_03,2026-01-04 07:26:55,trial_start,subscription,3.6.1,Android,0
E000002829,U001682,S000153_03,2026-01-04 07:27:23,paywall_view,subscription,3.6.1,Android,0
E000000112,U001269,S000011_01,2026-01-04 07:27:47,prompt_submit,agent_chat,3.6.1,Android,0
E000002211,U004043,S000129_02,2026-01-04 07:49:00,app_open,home,3.6.1,Android,0
E000001801,U004142,S000111_02,2026-01-04 07:49:01,app_open,home,3.6.1,Android,0
E000001802,U004142,S000111_02,2026-01-04 07:49:46,screen_view,library,3.6.1,Android,0
E000002212,U004043,S000129_02,2026-01-04 07:50:03,screen_view,agent_home,3.6.1,Android,0
E000002213,U004043,S000129_02,2026-01-04 07:50:03,agent_home_view,agent_home,3.6.1,Android,0
E000002214,U004043,S000129_02,2026-01-04 07:50:39,prompt_submit,agent_chat,3.6.1,Android,0
E000002215,U004043,S000129_02,2026-01-04 07:53:56,agent_response_rendered,agent_chat,3.6.1,Android,0
E000004536,U002270,S000238_01,2026-01-04 08:19:01,app_open,home,3.5.0,iOS,0
E000004537,U002270,S000238_01,2026-01-04 08:19:52,screen_view,,3.5.0,iOS,0
E000003427,U001654,S000187_01,2026-01-04 08:23:02,app_open,home,3.6.1,Android,0
E000003428,U001654,S000187_01,2026-01-04 08:23:58,screen_view,library,3.6.1,Android,0
E000003430,U001654,S000187_01,2026-01-04 08:24:01,prompt_submit,agent_chat,3.6.1,Android,0
E000003429,U001654,S000187_01,2026-01-04 08:24:55,agent_home_view,agent_home,3.6.1,Android,0
E000003432,U001654,S000187_01,2026-01-04 08:24:59,tool_result_rendered,agent_chat,3.6.1,Android,0
E000003431,U001654,S000187_01,2026-01-04 08:27:09,agent_response_rendered,agent_chat,3.6.1,Android,0
E000003433,U001654,S000187_01,2026-01-04 08:29:32,satisfaction_submitted,agent_chat,3.6.1,Android,0
E000003246,U000575,S000179_01,2026-01-04 08:37:07,app_open,home,3.5.0,iOS,0
E000003247,U000575,S000179_01,2026-01-04 08:37:29,screen_view,agent_home,3.5.0,iOS,0
E000002187,U002744,S000128_02,2026-01-04 08:42:01,app_open,home,3.5.0,Android,0
E000002188,U002744,S000128_02,2026-01-04 08:43:07,screen_view,home,3.5.0,Android,0
E000002189,U002744,S000128_02,2026-01-04 08:43:32,agent_home_view,agent_home,3.5.0,Android,0
E000002191,U002744,S000128_02,2026-01-04 08:43:32,agent_response_rendered,agent_chat,3.5.0,Android,0
E000002190,U002744,S000128_02,2026-01-04 08:44:26,prompt_submit,agent_chat,3.5.0,Android,0
E000002192,U002744,S000128_02,2026-01-04 08:44:54,tool_result_rendered,agent_chat,3.5.0,Android,0
E000001300,U004619,S000086_01,2026-01-04 08:52:02,app_open,home,3.6.1,iOS,0
E000001301,U004619,S000086_01,2026-01-04 08:52:46,screen_view,home,3.6.1,iOS,0
E000000797,U003477,S000052_02,2026-01-04 09:02:04,app_open,home,3.5.0,Android,0
E000000798,U003477,S000052_02,2026-01-04 09:03:12,screen_view,library,3.5.0,Android,0
E000000799,U003477,S000052_02,2026-01-04 09:03:24,agent_home_view,agent_home,3.5.0,Android,0
E000000800,U003477,S000052_02,2026-01-04 09:04:42,prompt_submit,agent_chat,3.5.0,Android,0
E000000801,U003477,S000052_02,2026-01-04 09:05:35,agent_response_rendered,agent_chat,3.5.0,Android,0
E000001789,U001312,S000109_01,2026-01-04 09:07:06,app_open,home,3.4.2,iOS,0
E000001790,U001312,S000109_01,2026-01-04 09:07:47,screen_view,library,3.4.2,iOS,0
E000000802,U003477,S000052_02,2026-01-04 09:08:21,tool_result_rendered,agent_chat,3.5.0,Android,0
E000000803,U003477,S000052_02,2026-01-04 09:08:31,satisfaction_submitted,agent_chat,3.5.0,Android,0
E000002963,U001739,S000164_02,2026-01-04 09:16:05,app_open,home,3.5.0,iOS,0
E000002964,U001739,S000164_02,2026-01-04 09:17:08,screen_view,agent_home,3.5.0,iOS,0
E000002964,U001739,S000164_02,2026-01-04 09:17:08,screen_view,agent_home,3.5.0,iOS,0
E000002340,U000830,S000132_02,2026-01-04 09:56:08,app_open,home,3.6.1,Android,0
E000002341,U000830,S000132_02,2026-01-04 09:56:28,screen_view,home,3.6.1,Android,0
E000003842,U001593,S000204_01,2026-01-04 10:32:06,app_open,home,3.6.1,iOS,0
E000003843,U001593,S000204_01,2026-01-04 10:32:26,screen_view,home,3.6.1,iOS,0
E000003846,U001593,S000204_01,2026-01-04 10:33:32,agent_response_rendered,agent_chat,3.6.1,iOS,0
E000003845,U001593,S000204_01,2026-01-04 10:34:09,prompt_submit,agent_chat,3.6.1,iOS,0
E000003844,U001593,S000204_01,2026-01-04 10:34:24,agent_home_view,agent_home,3.6.1,iOS,0
E000002352,U003785,S000133_01,2026-01-04 10:36:05,app_open,home,3.6.1,Android,0
E000003847,U001593,S000204_01,2026-01-04 10:36:57,satisfaction_submitted,agent_chat,3.6.1,iOS,0
E000002353,U003785,S000133_01,2026-01-04 10:37:06,screen_view,library,3.6.1,Android,0
E000002354,U003785,S000133_01,2026-01-04 10:37:43,agent_home_view,agent_home,3.6.1,Android,0
E000002355,U003785,S000133_01,2026-01-04 10:38:39,prompt_submit,agent_chat,3.6.1,Android,0
E000002356,U003785,S000133_01,2026-01-04 10:39:11,agent_response_rendered,agent_chat,3.6.1,Android,0
E000002357,U003785,S000133_01,2026-01-04 10:39:40,human_handoff,support,3.6.1,Android,0
E000002271,U001533,S000131_02,2026-01-04 10:43:06,app_open,home,3.6.1,Android,0
E000002272,U001533,S000131_02,2026-01-04 10:43:43,screen_view,home,3.6.1,Android,0
E000000205,U000026,S000017_01,2026-01-04 10:50:01,app_open,home,3.5.0,Android,0
E000000206,U000026,S000017_01,2026-01-04 10:51:08,screen_view,home,3.5.0,Android,0
E000004463,U002477,S000236_02,2026-01-04 10:57:09,app_open,home,3.4.2,iOS,0
E000004464,U002477,S000236_02,2026-01-04 10:57:35,screen_view,progress,3.4.2,iOS,0
E000004465,U002477,S000236_02,2026-01-04 10:58:48,agent_home_view,agent_home,3.4.2,iOS,0
E000004466,U002477,S000236_02,2026-01-04 10:58:56,prompt_submit,agent_chat,3.4.2,iOS,0
E000004467,U002477,S000236_02,2026-01-04 10:59:57,agent_response_rendered,agent_chat,3.4.2,iOS,0
E000004468,U002477,S000236_02,2026-01-04 11:00:53,tool_result_rendered,agent_chat,3.4.2,iOS,0
E000004469,U002477,S000236_02,2026-01-04 11:04:04,satisfaction_submitted,agent_chat,3.4.2,iOS,0
E000004186,U002496,S000219_01,2026-01-04 11:35:06,app_open,home,3.5.0,Android,0
E000004187,U002496,S000219_01,2026-01-04 11:36:20,screen_view,library,3.5.0,Android,0
E000000963,U002618,S000061_01,2026-01-04 11:37:09,app_open,home,3.5.0,Android,0
E000000964,U002618,S000061_01,2026-01-04 11:38:08,screen_view,agent_home,3.5.0,Android,0
E000001203,U000126,S000078_02,2026-01-04 11:41:08,app_open,home,3.6.1,Android,0
E000001204,U000126,S000078_02,2026-01-04 11:41:59,screen_view,progress,3.6.1,Android,0
E000003790,U000703,S000203_01,2026-01-04 11:42:05,app_open,home,3.6.1,Android,0
E000003791,U000703,S000203_01,2026-01-04 11:42:39,screen_view,home,3.6.1,Android,0
E000003793,U000703,S000203_01,2026-01-04 11:43:06,prompt_submit,agent_chat,3.6.1,Android,0
E000003792,U000703,S000203_01,2026-01-04 11:44:20,agent_home_view,agent_home,3.6.1,Android,0
E000003794,U000703,S000203_01,2026-01-04 11:46:56,agent_response_rendered,agent_chat,3.6.1,Android,0
E000000367,U000856,S000025_01,2026-01-04 11:53:06,app_open,home,3.6.1,Android,0
E000000368,U000856,S000025_01,2026-01-04 11:54:05,screen_view,progress,3.6.1,Android,0
E000000369,U000856,S000025_01,2026-01-04 11:54:56,agent_home_view,agent_home,3.6.1,Android,0
E000000371,U000856,S000025_01,2026-01-04 11:55:16,agent_response_rendered,agent_chat,3.6.1,Android,0
E000000370,U000856,S000025_01,2026-01-04 11:56:25,prompt_submit,agent_chat,3.6.1,Android,0
E000000372,U000856,S000025_01,2026-01-04 11:57:31,satisfaction_submitted,agent_chat,3.6.1,Android,0
E000003300,U004419,S000182_02,2026-01-04 12:00:03,app_open,home,3.6.1,Android,0
E000003303,U004419,S000182_02,2026-01-04 12:00:50,prompt_submit,agent_chat,3.6.1,Android,0
E000003301,U004419,S000182_02,2026-01-04 12:01:16,screen_view,agent_home,3.6.1,Android,0
E000003302,U004419,S000182_02,2026-01-04 12:02:05,agent_home_view,agent_home,3.6.1,Android,0
E000003304,U004419,S000182_02,2026-01-04 12:04:25,agent_response_rendered,agent_chat,3.6.1,Android,0
E000003519,U003641,S000191_01,2026-01-04 12:16:04,app_open,home,3.6.1,iOS,0
E000003520,U003641,S000191_01,2026-01-04 12:16:40,screen_view,home,3.6.1,iOS,0
E000003522,U003641,S000191_01,2026-01-04 12:17:45,prompt_submit,agent_chat,3.6.1,iOS,0
E000003521,U003641,S000191_01,2026-01-04 12:17:47,agent_home_view,agent_home,3.6.1,iOS,0
E000000665,U004106,S000044_05,2026-01-04 12:18:06,app_open,home,3.5.0,iOS,0
E000000666,U004106,S000044_05,2026-01-04 12:18:20,screen_view,agent_home,3.5.0,iOS,0
E000003523,U003641,S000191_01,2026-01-04 12:18:49,agent_response_rendered,agent_chat,3.6.1,iOS,0
E000001289,U001945,S000084_01,2026-01-04 12:31:02,app_open,home,3.5.0,iOS,0
E000001290,U001945,S000084_01,2026-01-04 12:32:05,screen_view,progress,3.5.0,iOS,0
E000000081,U000497,S000007_03,2026-01-04 12:41:03,app_open,home,3.6.1,iOS,0
E000003481,U003033,S000188_01,2026-01-04 12:41:04,app_open,home,3.6.1,iOS,0
E000003482,U003033,S000188_01,2026-01-04 12:41:45,screen_view,agent_home,3.6.1,iOS,0
E000000082,U000497,S000007_03,2026-01-04 12:42:07,screen_view,home,3.6.1,iOS,0
E000001186,U001961,S000077_02,2026-01-04 12:46:08,app_open,home,3.4.2,iOS,0
E000001187,U001961,S000077_02,2026-01-04 12:46:51,screen_view,library,3.4.2,iOS,0
E000004281,U002013,S000225_01,2026-01-04 12:51:04,app_open,home,3.4.2,iOS,0
E000004282,U002013,S000225_01,2026-01-04 12:51:51,screen_view,home,3.4.2,iOS,0
E000004286,U002013,S000225_01,2026-01-04 12:52:31,human_handoff,support,3.4.2,iOS,0
E000004283,U002013,S000225_01,2026-01-04 12:53:31,agent_home_view,agent_home,3.4.2,iOS,0
E000004284,U002013,S000225_01,2026-01-04 12:53:34,prompt_submit,agent_chat,3.4.2,iOS,0
E000004285,U002013,S000225_01,2026-01-04 12:54:00,agent_response_rendered,agent_chat,3.4.2,iOS,0
E000000083,U000497,S000007_04,2026-01-04 13:45:04,app_open,home,3.6.1,iOS,0
E000000084,U000497,S000007_04,2026-01-04 13:45:31,screen_view,home,3.6.1,iOS,0
E000003055,U004425,S000168_02,2026-01-04 13:46:03,app_open,home,3.5.0,Android,0
E000003056,U004425,S000168_02,2026-01-04 13:46:57,screen_view,agent_home,3.5.0,Android,0
E000001054,U003038,S000069_03,2026-01-04 13:58:08,app_open,home,3.5.0,iOS,0
E000001055,U003038,S000069_03,2026-01-04 13:58:37,screen_view,home,3.5.0,iOS,0
E000001074,U004678,S000071_01,2026-01-04 14:11:01,app_open,home,3.5.0,Android,0
E000001075,U004678,S000071_01,2026-01-04 14:11:20,screen_view,home,3.5.0,Android,0
E000003278,U003448,S000180_03,2026-01-04 14:30:03,app_open,home,3.4.2,Android,0
E000003279,U003448,S000180_03,2026-01-04 14:30:44,screen_view,agent_home,3.4.2,Android,0
E000002416,U004003,S000135_02,2026-01-04 14:32:00,app_open,home,3.6.1,iOS,0
E000003280,U003448,S000180_03,2026-01-04 14:32:16,paywall_view,subscription,3.4.2,Android,0
E000002418,U004003,S000135_02,2026-01-04 14:32:51,agent_home_view,agent_home,3.6.1,iOS,0
E000002417,U004003,S000135_02,2026-01-04 14:33:22,screen_view,home,3.6.1,iOS,0
E000002419,U004003,S000135_02,2026-01-04 14:35:43,prompt_submit,agent_chat,3.6.1,iOS,0
E000002420,U004003,S000135_02,2026-01-04 14:36:25,agent_response_rendered,agent_chat,3.6.1,iOS,0
E000002421,U004003,S000135_02,2026-01-04 14:38:23,tool_result_rendered,agent_chat,3.6.1,iOS,0
E000001133,U004412,S000074_03,2026-01-04 14:44:09,app_open,home,3.6.1,Android,0
E000001134,U004412,S000074_03,2026-01-04 14:44:23,screen_view,home,3.6.1,Android,0
E000003593,U002894,S000198_01,2026-01-04 14:54:04,app_open,home,3.4.2,iOS,0
E000003594,U002894,S000198_01,2026-01-04 14:55:18,screen_view,library,3.4.2,iOS,0
E000001615,U004682,S000102_02,2026-01-04 14:57:05,app_open,home,3.4.2,iOS,0
E000001616,U004682,S000102_02,2026-01-04 14:57:44,screen_view,home,3.4.2,iOS,0
E000001200,U000126,S000078_01,2026-01-04 15:07:02,app_open,home,3.6.1,Android,0
E000001202,U000126,S000078_01,2026-01-04 15:07:38,paywall_view,subscription,3.6.1,Android,0
E000001201,U000126,S000078_01,2026-01-04 15:07:55,screen_view,agent_home,3.6.1,Android,0
E000000355,U003119,S000024_02,2026-01-04 15:29:07,app_open,home,3.6.1,iOS,0
E000000356,U003119,S000024_02,2026-01-04 15:30:00,screen_view,library,3.6.1,iOS,0
E000001131,U004412,S000074_02,2026-01-04 15:53:04,app_open,home,3.6.1,Android,0
E000001132,U004412,S000074_02,2026-01-04 15:54:06,screen_view,agent_home,3.6.1,Android,0
E000001235,U002023,S000080_01,2026-01-04 17:28:02,app_open,home,3.4.2,iOS,0
E000001236,U002023,S000080_01,2026-01-04 17:28:53,screen_view,home,3.4.2,iOS,0
E000000795,U003477,S000052_01,2026-01-04 17:29:07,app_open,home,3.5.0,Android,0
E000000796,U003477,S000052_01,2026-01-04 17:29:35,screen_view,agent_home,3.5.0,Android,0
E000003150,U002498,S000175_02,2026-01-04 18:35:04,app_open,home,3.4.2,Android,0
E000003151,U002498,S000175_02,2026-01-04 18:36:08,screen_view,library,3.4.2,Android,0
E000000737,U003279,S000049_01,2026-01-04 18:37:07,app_open,home,3.6.1,iOS,0
E000000738,U003279,S000049_01,2026-01-04 18:37:39,screen_view,library,3.6.1,iOS,0
E000004324,U001214,S000229_01,2026-01-04 19:14:06,app_open,home,3.6.1,iOS,0
